GradeID,EnrollmentID,FinalGrade,LetterGrade,PassFail
24165,24165,87.9,B,Pass
24166,24166,59.3,F,Fail
24167,24167,60.0,D,Pass
24168,24168,65.4,D,Pass
24169,24169,92.5,A,Pass
24170,24170,86.8,B,Pass
24171,24171,85.8,B,Pass
24172,24172,68.9,D,Pass
24173,24173,89.5,B,Pass
24174,24174,77.2,C,Pass
24175,24175,68.5,D,Pass
24176,24176,71.4,C,Pass
24177,24177,77.9,C,Pass
24178,24178,70.8,C,Pass
24179,24179,76.1,C,Pass
24180,24180,82.6,B,Pass
24181,24181,87.2,B,Pass
24182,24182,79.3,C,Pass
24183,24183,92.4,A,Pass
24184,24184,100.0,A,Pass
24185,24185,100.0,A,Pass
24186,24186,70.4,C,Pass
24187,24187,83.5,B,Pass
24188,24188,71.0,C,Pass
24189,24189,85.8,B,Pass
24190,24190,87.9,B,Pass
24191,24191,86.8,B,Pass
24192,24192,89.5,B,Pass
24193,24193,79.9,C,Pass
24194,24194,93.0,A,Pass
24195,24195,56.4,F,Fail
24196,24196,64.7,D,Pass
24197,24197,70.4,C,Pass
24198,24198,71.7,C,Pass
24199,24199,82.0,B,Pass
24200,24200,91.6,A,Pass
24201,24201,68.7,D,Pass
24202,24202,56.6,F,Fail
24203,24203,80.0,B,Pass
24204,24204,88.5,B,Pass
24205,24205,80.7,B,Pass
24206,24206,95.3,A,Pass
24207,24207,89.6,B,Pass
24208,24208,63.2,D,Pass
24209,24209,82.2,B,Pass
24210,24210,51.2,F,Fail
24211,24211,82.4,B,Pass
24212,24212,74.0,C,Pass
24213,24213,90.1,A,Pass
24214,24214,79.5,C,Pass
24215,24215,87.1,B,Pass
24216,24216,63.3,D,Pass
24217,24217,86.1,B,Pass
24218,24218,87.5,B,Pass
24219,24219,63.1,D,Pass
24220,24220,87.0,B,Pass
24221,24221,85.2,B,Pass
24222,24222,83.8,B,Pass
24223,24223,79.9,C,Pass
24224,24224,76.2,C,Pass
24225,24225,63.8,D,Pass
24226,24226,71.3,C,Pass
24227,24227,73.9,C,Pass
24228,24228,79.0,C,Pass
24229,24229,80.0,B,Pass
24230,24230,77.2,C,Pass
24231,24231,80.8,B,Pass
24232,24232,68.5,D,Pass
24233,24233,46.4,F,Fail
24234,24234,72.2,C,Pass
24235,24235,92.6,A,Pass
24236,24236,81.5,B,Pass
24237,24237,72.2,C,Pass
24238,24238,72.6,C,Pass
24239,24239,78.9,C,Pass
24240,24240,78.4,C,Pass
24241,24241,70.8,C,Pass
24242,24242,52.3,F,Fail
24243,24243,66.8,D,Pass
24244,24244,71.5,C,Pass
24245,24245,80.1,B,Pass
24246,24246,76.0,C,Pass
24247,24247,92.8,A,Pass
24248,24248,75.8,C,Pass
24249,24249,98.6,A,Pass
24250,24250,100.0,A,Pass
24251,24251,81.7,B,Pass
24252,24252,71.3,C,Pass
24253,24253,99.3,A,Pass
24254,24254,100.0,A,Pass
24255,24255,84.9,B,Pass
24256,24256,67.0,D,Pass
24257,24257,77.6,C,Pass
24258,24258,100.0,A,Pass
24259,24259,87.6,B,Pass
24260,24260,90.4,A,Pass
24261,24261,83.8,B,Pass
24262,24262,65.3,D,Pass
24263,24263,82.6,B,Pass
24264,24264,100.0,A,Pass
24265,24265,67.3,D,Pass
24266,24266,81.3,B,Pass
24267,24267,87.5,B,Pass
24268,24268,86.3,B,Pass
24269,24269,86.9,B,Pass
24270,24270,77.1,C,Pass
24271,24271,79.2,C,Pass
24272,24272,76.0,C,Pass
24273,24273,87.8,B,Pass
24274,24274,61.1,D,Pass
24275,24275,78.1,C,Pass
24276,24276,81.5,B,Pass
24277,24277,82.4,B,Pass
24278,24278,79.8,C,Pass
24279,24279,76.2,C,Pass
24280,24280,66.4,D,Pass
24281,24281,64.7,D,Pass
24282,24282,81.9,B,Pass
24283,24283,58.8,F,Fail
24284,24284,68.1,D,Pass
24285,24285,80.7,B,Pass
24286,24286,94.1,A,Pass
24287,24287,63.9,D,Pass
24288,24288,75.1,C,Pass
24289,24289,100.0,A,Pass
24290,24290,54.7,F,Fail
24291,24291,83.0,B,Pass
24292,24292,94.0,A,Pass
24293,24293,80.5,B,Pass
24294,24294,71.9,C,Pass
24295,24295,81.1,B,Pass
24296,24296,52.1,F,Fail
24297,24297,78.8,C,Pass
24298,24298,73.9,C,Pass
24299,24299,86.0,B,Pass
24300,24300,100.0,A,Pass
24301,24301,80.5,B,Pass
24302,24302,81.6,B,Pass
24303,24303,84.0,B,Pass
24304,24304,97.7,A,Pass
24305,24305,75.2,C,Pass
24306,24306,80.2,B,Pass
24307,24307,72.5,C,Pass
24308,24308,70.4,C,Pass
24309,24309,81.8,B,Pass
24310,24310,92.8,A,Pass
24311,24311,89.0,B,Pass
24312,24312,91.3,A,Pass
24313,24313,75.5,C,Pass
24314,24314,86.7,B,Pass
24315,24315,82.4,B,Pass
24316,24316,97.6,A,Pass
24317,24317,100.0,A,Pass
24318,24318,71.8,C,Pass
24319,24319,84.7,B,Pass
24320,24320,73.8,C,Pass
24321,24321,92.4,A,Pass
24322,24322,91.4,A,Pass
24323,24323,75.8,C,Pass
24324,24324,80.8,B,Pass
24325,24325,55.8,F,Fail
24326,24326,89.0,B,Pass
24327,24327,60.6,D,Pass
24328,24328,78.4,C,Pass
24329,24329,83.5,B,Pass
24330,24330,74.4,C,Pass
24331,24331,85.9,B,Pass
24332,24332,78.1,C,Pass
24333,24333,92.6,A,Pass
24334,24334,66.7,D,Pass
24335,24335,91.4,A,Pass
24336,24336,95.4,A,Pass
24337,24337,80.0,B,Pass
24338,24338,65.3,D,Pass
24339,24339,61.3,D,Pass
24340,24340,90.0,A,Pass
24341,24341,84.2,B,Pass
24342,24342,75.7,C,Pass
24343,24343,84.5,B,Pass
24344,24344,89.7,B,Pass
24345,24345,70.6,C,Pass
24346,24346,91.0,A,Pass
24347,24347,77.8,C,Pass
24348,24348,70.0,C,Pass
24349,24349,66.8,D,Pass
24350,24350,71.9,C,Pass
24351,24351,92.8,A,Pass
24352,24352,65.7,D,Pass
24353,24353,91.9,A,Pass
24354,24354,73.2,C,Pass
24355,24355,78.6,C,Pass
24356,24356,88.4,B,Pass
24357,24357,85.7,B,Pass
24358,24358,59.5,F,Fail
24359,24359,73.1,C,Pass
24360,24360,78.6,C,Pass
24361,24361,83.3,B,Pass
24362,24362,83.3,B,Pass
24363,24363,78.2,C,Pass
24364,24364,80.4,B,Pass
24365,24365,85.7,B,Pass
24366,24366,81.0,B,Pass
24367,24367,76.0,C,Pass
24368,24368,59.0,F,Fail
24369,24369,74.2,C,Pass
24370,24370,75.2,C,Pass
24371,24371,78.6,C,Pass
24372,24372,100.0,A,Pass
24373,24373,83.3,B,Pass
24374,24374,100.0,A,Pass
24375,24375,95.9,A,Pass
24376,24376,83.3,B,Pass
24377,24377,67.5,D,Pass
24378,24378,81.4,B,Pass
24379,24379,88.3,B,Pass
24380,24380,69.4,D,Pass
24381,24381,83.5,B,Pass
24382,24382,76.9,C,Pass
24383,24383,67.6,D,Pass
24384,24384,70.8,C,Pass
24385,24385,71.2,C,Pass
24386,24386,66.3,D,Pass
24387,24387,87.3,B,Pass
24388,24388,91.3,A,Pass
24389,24389,75.6,C,Pass
24390,24390,86.9,B,Pass
24391,24391,79.6,C,Pass
24392,24392,86.8,B,Pass
24393,24393,83.8,B,Pass
24394,24394,73.8,C,Pass
24395,24395,97.9,A,Pass
24396,24396,60.5,D,Pass
24397,24397,95.8,A,Pass
24398,24398,83.1,B,Pass
24399,24399,65.3,D,Pass
24400,24400,80.9,B,Pass
24401,24401,76.7,C,Pass
24402,24402,85.1,B,Pass
24403,24403,79.4,C,Pass
24404,24404,73.6,C,Pass
24405,24405,76.9,C,Pass
24406,24406,65.5,D,Pass
24407,24407,76.2,C,Pass
24408,24408,59.0,F,Fail
24409,24409,75.1,C,Pass
24410,24410,71.0,C,Pass
24411,24411,61.9,D,Pass
24412,24412,91.8,A,Pass
24413,24413,77.4,C,Pass
24414,24414,90.2,A,Pass
24415,24415,79.1,C,Pass
24416,24416,78.3,C,Pass
24417,24417,76.5,C,Pass
24418,24418,72.6,C,Pass
24419,24419,64.7,D,Pass
24420,24420,72.1,C,Pass
24421,24421,87.3,B,Pass
24422,24422,87.3,B,Pass
24423,24423,87.1,B,Pass
24424,24424,68.1,D,Pass
24425,24425,69.1,D,Pass
24426,24426,87.6,B,Pass
24427,24427,86.5,B,Pass
24428,24428,80.6,B,Pass
24429,24429,89.0,B,Pass
24430,24430,93.3,A,Pass
24431,24431,68.3,D,Pass
24432,24432,94.2,A,Pass
24433,24433,86.9,B,Pass
24434,24434,65.0,D,Pass
24435,24435,96.8,A,Pass
24436,24436,60.2,D,Pass
24437,24437,79.7,C,Pass
24438,24438,85.8,B,Pass
24439,24439,67.2,D,Pass
24440,24440,77.5,C,Pass
24441,24441,85.8,B,Pass
24442,24442,100.0,A,Pass
24443,24443,74.3,C,Pass
24444,24444,58.8,F,Fail
24445,24445,61.2,D,Pass
24446,24446,82.2,B,Pass
24447,24447,88.4,B,Pass
24448,24448,70.8,C,Pass
24449,24449,86.4,B,Pass
24450,24450,80.0,B,Pass
24451,24451,82.1,B,Pass
24452,24452,78.6,C,Pass
24453,24453,95.1,A,Pass
24454,24454,85.9,B,Pass
24455,24455,70.1,C,Pass
24456,24456,61.0,D,Pass
24457,24457,66.8,D,Pass
24458,24458,76.7,C,Pass
24459,24459,92.1,A,Pass
24460,24460,53.4,F,Fail
24461,24461,85.3,B,Pass
24462,24462,90.6,A,Pass
24463,24463,80.5,B,Pass
24464,24464,77.4,C,Pass
24465,24465,82.5,B,Pass
24466,24466,79.0,C,Pass
24467,24467,84.1,B,Pass
24468,24468,80.3,B,Pass
24469,24469,81.8,B,Pass
24470,24470,97.8,A,Pass
24471,24471,70.8,C,Pass
24472,24472,81.2,B,Pass
24473,24473,88.3,B,Pass
24474,24474,87.1,B,Pass
24475,24475,66.6,D,Pass
24476,24476,72.8,C,Pass
24477,24477,65.1,D,Pass
24478,24478,95.5,A,Pass
24479,24479,97.8,A,Pass
24480,24480,67.1,D,Pass
24481,24481,71.5,C,Pass
24482,24482,72.6,C,Pass
24483,24483,96.4,A,Pass
24484,24484,54.9,F,Fail
24485,24485,81.8,B,Pass
24486,24486,76.9,C,Pass
24487,24487,93.5,A,Pass
24488,24488,69.6,D,Pass
24489,24489,84.0,B,Pass
24490,24490,75.7,C,Pass
24491,24491,78.3,C,Pass
24492,24492,70.8,C,Pass
24493,24493,67.5,D,Pass
24494,24494,79.6,C,Pass
24495,24495,100.0,A,Pass
24496,24496,100.0,A,Pass
24497,24497,88.8,B,Pass
24498,24498,77.2,C,Pass
24499,24499,84.0,B,Pass
24500,24500,77.7,C,Pass
24501,24501,86.2,B,Pass
24502,24502,82.4,B,Pass
24503,24503,87.4,B,Pass
24504,24504,79.1,C,Pass
24505,24505,72.4,C,Pass
24506,24506,72.0,C,Pass
24507,24507,91.2,A,Pass
24508,24508,89.9,B,Pass
24509,24509,72.3,C,Pass
24510,24510,78.1,C,Pass
24511,24511,81.6,B,Pass
24512,24512,72.7,C,Pass
24513,24513,81.7,B,Pass
24514,24514,62.8,D,Pass
24515,24515,79.5,C,Pass
24516,24516,87.6,B,Pass
24517,24517,94.7,A,Pass
24518,24518,62.3,D,Pass
24519,24519,69.2,D,Pass
24520,24520,89.6,B,Pass
24521,24521,90.5,A,Pass
24522,24522,75.1,C,Pass
24523,24523,81.6,B,Pass
24524,24524,76.0,C,Pass
24525,24525,89.0,B,Pass
24526,24526,61.1,D,Pass
24527,24527,79.9,C,Pass
24528,24528,89.1,B,Pass
24529,24529,81.3,B,Pass
24530,24530,85.1,B,Pass
24531,24531,71.2,C,Pass
24532,24532,83.0,B,Pass
24533,24533,71.2,C,Pass
24534,24534,84.3,B,Pass
24535,24535,94.4,A,Pass
24536,24536,59.1,F,Fail
24537,24537,66.0,D,Pass
24538,24538,92.7,A,Pass
24539,24539,98.7,A,Pass
24540,24540,97.5,A,Pass
24541,24541,85.1,B,Pass
24542,24542,100.0,A,Pass
24543,24543,77.1,C,Pass
24544,24544,55.5,F,Fail
24545,24545,71.1,C,Pass
24546,24546,91.4,A,Pass
24547,24547,71.6,C,Pass
24548,24548,85.5,B,Pass
24549,24549,81.6,B,Pass
24550,24550,85.1,B,Pass
24551,24551,77.7,C,Pass
24552,24552,79.1,C,Pass
24553,24553,65.3,D,Pass
24554,24554,75.5,C,Pass
24555,24555,84.2,B,Pass
24556,24556,88.8,B,Pass
24557,24557,86.3,B,Pass
24558,24558,59.3,F,Fail
24559,24559,70.2,C,Pass
24560,24560,86.5,B,Pass
24561,24561,75.3,C,Pass
24562,24562,67.7,D,Pass
24563,24563,49.1,F,Fail
24564,24564,61.8,D,Pass
24565,24565,84.5,B,Pass
24566,24566,86.3,B,Pass
24567,24567,100.0,A,Pass
24568,24568,69.7,D,Pass
24569,24569,65.0,D,Pass
24570,24570,79.6,C,Pass
24571,24571,56.8,F,Fail
24572,24572,78.0,C,Pass
24573,24573,75.0,C,Pass
24574,24574,71.8,C,Pass
24575,24575,66.6,D,Pass
24576,24576,82.6,B,Pass
24577,24577,77.3,C,Pass
24578,24578,88.0,B,Pass
24579,24579,74.2,C,Pass
24580,24580,98.7,A,Pass
24581,24581,86.4,B,Pass
24582,24582,84.7,B,Pass
24583,24583,100.0,A,Pass
24584,24584,82.3,B,Pass
24585,24585,100.0,A,Pass
24586,24586,78.8,C,Pass
24587,24587,98.5,A,Pass
24588,24588,68.8,D,Pass
24589,24589,79.6,C,Pass
24590,24590,71.5,C,Pass
24591,24591,89.3,B,Pass
24592,24592,81.5,B,Pass
24593,24593,68.2,D,Pass
24594,24594,55.9,F,Fail
24595,24595,74.0,C,Pass
24596,24596,85.9,B,Pass
24597,24597,93.3,A,Pass
24598,24598,79.5,C,Pass
24599,24599,83.8,B,Pass
24600,24600,94.8,A,Pass
24601,24601,78.6,C,Pass
24602,24602,96.8,A,Pass
24603,24603,92.0,A,Pass
24604,24604,80.6,B,Pass
24605,24605,71.1,C,Pass
24606,24606,78.1,C,Pass
24607,24607,87.0,B,Pass
24608,24608,81.7,B,Pass
24609,24609,83.9,B,Pass
24610,24610,65.9,D,Pass
24611,24611,80.8,B,Pass
24612,24612,68.1,D,Pass
24613,24613,83.7,B,Pass
24614,24614,58.4,F,Fail
24615,24615,72.6,C,Pass
24616,24616,80.3,B,Pass
24617,24617,92.1,A,Pass
24618,24618,77.1,C,Pass
24619,24619,83.4,B,Pass
24620,24620,65.9,D,Pass
24621,24621,98.8,A,Pass
24622,24622,100.0,A,Pass
24623,24623,70.5,C,Pass
24624,24624,79.8,C,Pass
24625,24625,80.4,B,Pass
24626,24626,94.6,A,Pass
24627,24627,61.5,D,Pass
24628,24628,96.7,A,Pass
24629,24629,90.6,A,Pass
24630,24630,89.3,B,Pass
24631,24631,83.2,B,Pass
24632,24632,100.0,A,Pass
24633,24633,70.0,C,Pass
24634,24634,84.6,B,Pass
24635,24635,67.4,D,Pass
24636,24636,77.4,C,Pass
24637,24637,89.3,B,Pass
24638,24638,79.3,C,Pass
24639,24639,75.5,C,Pass
24640,24640,75.5,C,Pass
24641,24641,74.8,C,Pass
24642,24642,72.0,C,Pass
24643,24643,72.9,C,Pass
24644,24644,86.1,B,Pass
24645,24645,69.6,D,Pass
24646,24646,75.9,C,Pass
24647,24647,87.1,B,Pass
24648,24648,78.1,C,Pass
24649,24649,82.8,B,Pass
24650,24650,68.1,D,Pass
24651,24651,90.0,A,Pass
24652,24652,90.5,A,Pass
24653,24653,71.5,C,Pass
24654,24654,67.6,D,Pass
24655,24655,84.4,B,Pass
24656,24656,82.1,B,Pass
24657,24657,74.0,C,Pass
24658,24658,88.5,B,Pass
24659,24659,71.9,C,Pass
24660,24660,85.2,B,Pass
24661,24661,88.4,B,Pass
24662,24662,83.9,B,Pass
24663,24663,94.4,A,Pass
24664,24664,95.0,A,Pass
24665,24665,62.5,D,Pass
24666,24666,100.0,A,Pass
24667,24667,68.2,D,Pass
24668,24668,62.8,D,Pass
24669,24669,96.5,A,Pass
24670,24670,69.3,D,Pass
24671,24671,78.2,C,Pass
24672,24672,85.5,B,Pass
24673,24673,100.0,A,Pass
24674,24674,100.0,A,Pass
24675,24675,93.2,A,Pass
24676,24676,85.5,B,Pass
24677,24677,79.3,C,Pass
24678,24678,65.4,D,Pass
24679,24679,80.4,B,Pass
24680,24680,70.2,C,Pass
24681,24681,74.8,C,Pass
24682,24682,78.7,C,Pass
24683,24683,82.1,B,Pass
24684,24684,78.3,C,Pass
24685,24685,84.7,B,Pass
24686,24686,65.8,D,Pass
24687,24687,78.2,C,Pass
24688,24688,87.7,B,Pass
24689,24689,77.7,C,Pass
24690,24690,75.1,C,Pass
24691,24691,86.4,B,Pass
24692,24692,92.2,A,Pass
24693,24693,59.0,F,Fail
24694,24694,81.3,B,Pass
24695,24695,85.9,B,Pass
24696,24696,59.0,F,Fail
24697,24697,98.1,A,Pass
24698,24698,75.0,C,Pass
24699,24699,77.2,C,Pass
24700,24700,73.3,C,Pass
24701,24701,66.1,D,Pass
24702,24702,71.8,C,Pass
24703,24703,73.8,C,Pass
24704,24704,74.2,C,Pass
24705,24705,72.6,C,Pass
24706,24706,86.9,B,Pass
24707,24707,99.1,A,Pass
24708,24708,67.4,D,Pass
24709,24709,70.7,C,Pass
24710,24710,82.4,B,Pass
24711,24711,94.6,A,Pass
24712,24712,100.0,A,Pass
24713,24713,52.4,F,Fail
24714,24714,60.8,D,Pass
24715,24715,70.1,C,Pass
24716,24716,64.0,D,Pass
24717,24717,55.2,F,Fail
24718,24718,93.9,A,Pass
24719,24719,81.5,B,Pass
24720,24720,69.5,D,Pass
24721,24721,90.6,A,Pass
24722,24722,75.1,C,Pass
24723,24723,85.5,B,Pass
24724,24724,73.3,C,Pass
24725,24725,58.1,F,Fail
24726,24726,73.0,C,Pass
24727,24727,44.6,F,Fail
24728,24728,73.5,C,Pass
24729,24729,84.2,B,Pass
24730,24730,76.6,C,Pass
24731,24731,84.0,B,Pass
24732,24732,82.7,B,Pass
24733,24733,83.7,B,Pass
24734,24734,81.3,B,Pass
24735,24735,51.2,F,Fail
24736,24736,61.7,D,Pass
24737,24737,74.4,C,Pass
24738,24738,65.8,D,Pass
24739,24739,77.9,C,Pass
24740,24740,87.1,B,Pass
24741,24741,91.1,A,Pass
24742,24742,82.4,B,Pass
24743,24743,98.6,A,Pass
24744,24744,64.2,D,Pass
24745,24745,64.3,D,Pass
24746,24746,76.9,C,Pass
24747,24747,100.0,A,Pass
24748,24748,62.2,D,Pass
24749,24749,70.8,C,Pass
24750,24750,74.4,C,Pass
24751,24751,88.7,B,Pass
24752,24752,65.6,D,Pass
24753,24753,72.0,C,Pass
24754,24754,62.0,D,Pass
24755,24755,75.3,C,Pass
24756,24756,83.2,B,Pass
24757,24757,84.8,B,Pass
24758,24758,70.2,C,Pass
24759,24759,89.4,B,Pass
24760,24760,70.0,C,Pass
24761,24761,87.4,B,Pass
24762,24762,74.9,C,Pass
24763,24763,62.6,D,Pass
24764,24764,79.4,C,Pass
24765,24765,86.8,B,Pass
24766,24766,74.7,C,Pass
24767,24767,68.9,D,Pass
24768,24768,94.9,A,Pass
24769,24769,63.9,D,Pass
24770,24770,92.5,A,Pass
24771,24771,100.0,A,Pass
24772,24772,71.7,C,Pass
24773,24773,87.0,B,Pass
24774,24774,66.8,D,Pass
24775,24775,76.6,C,Pass
24776,24776,94.2,A,Pass
24777,24777,89.4,B,Pass
24778,24778,87.1,B,Pass
24779,24779,85.9,B,Pass
24780,24780,79.6,C,Pass
24781,24781,74.1,C,Pass
24782,24782,76.6,C,Pass
24783,24783,78.5,C,Pass
24784,24784,87.9,B,Pass
24785,24785,75.2,C,Pass
24786,24786,94.4,A,Pass
24787,24787,79.3,C,Pass
24788,24788,64.8,D,Pass
24789,24789,67.7,D,Pass
24790,24790,69.0,D,Pass
24791,24791,76.4,C,Pass
24792,24792,75.8,C,Pass
24793,24793,95.3,A,Pass
24794,24794,82.1,B,Pass
24795,24795,72.9,C,Pass
24796,24796,85.0,B,Pass
24797,24797,73.1,C,Pass
24798,24798,84.6,B,Pass
24799,24799,82.3,B,Pass
24800,24800,73.5,C,Pass
24801,24801,86.5,B,Pass
24802,24802,80.0,B,Pass
24803,24803,90.0,A,Pass
24804,24804,98.1,A,Pass
24805,24805,91.3,A,Pass
24806,24806,68.9,D,Pass
24807,24807,65.5,D,Pass
24808,24808,71.9,C,Pass
24809,24809,72.5,C,Pass
24810,24810,69.6,D,Pass
24811,24811,89.9,B,Pass
24812,24812,71.3,C,Pass
24813,24813,59.3,F,Fail
24814,24814,85.2,B,Pass
24815,24815,92.8,A,Pass
24816,24816,68.0,D,Pass
24817,24817,92.5,A,Pass
24818,24818,70.6,C,Pass
24819,24819,99.0,A,Pass
24820,24820,67.4,D,Pass
24821,24821,100.0,A,Pass
24822,24822,81.6,B,Pass
24823,24823,98.5,A,Pass
24824,24824,80.5,B,Pass
24825,24825,69.1,D,Pass
24826,24826,94.1,A,Pass
24827,24827,68.9,D,Pass
24828,24828,75.6,C,Pass
24829,24829,84.4,B,Pass
24830,24830,86.3,B,Pass
24831,24831,81.2,B,Pass
24832,24832,81.0,B,Pass
24833,24833,77.2,C,Pass
24834,24834,78.7,C,Pass
24835,24835,72.4,C,Pass
24836,24836,100.0,A,Pass
24837,24837,70.2,C,Pass
24838,24838,84.4,B,Pass
24839,24839,82.6,B,Pass
24840,24840,68.2,D,Pass
24841,24841,81.9,B,Pass
24842,24842,86.2,B,Pass
24843,24843,74.2,C,Pass
24844,24844,81.2,B,Pass
24845,24845,74.4,C,Pass
24846,24846,82.8,B,Pass
24847,24847,56.7,F,Fail
24848,24848,91.5,A,Pass
24849,24849,73.5,C,Pass
24850,24850,77.3,C,Pass
24851,24851,73.0,C,Pass
24852,24852,64.8,D,Pass
24853,24853,95.5,A,Pass
24854,24854,81.3,B,Pass
24855,24855,76.8,C,Pass
24856,24856,87.0,B,Pass
24857,24857,89.4,B,Pass
24858,24858,62.2,D,Pass
24859,24859,90.2,A,Pass
24860,24860,71.0,C,Pass
24861,24861,74.6,C,Pass
24862,24862,73.3,C,Pass
24863,24863,87.2,B,Pass
24864,24864,79.4,C,Pass
24865,24865,78.8,C,Pass
24866,24866,86.4,B,Pass
24867,24867,77.6,C,Pass
24868,24868,92.6,A,Pass
24869,24869,59.5,F,Fail
24870,24870,82.2,B,Pass
24871,24871,61.7,D,Pass
24872,24872,71.5,C,Pass
24873,24873,64.6,D,Pass
24874,24874,83.6,B,Pass
24875,24875,65.9,D,Pass
24876,24876,64.6,D,Pass
24877,24877,84.7,B,Pass
24878,24878,63.2,D,Pass
24879,24879,78.3,C,Pass
24880,24880,83.2,B,Pass
24881,24881,74.0,C,Pass
24882,24882,84.6,B,Pass
24883,24883,80.7,B,Pass
24884,24884,68.3,D,Pass
24885,24885,70.7,C,Pass
24886,24886,90.2,A,Pass
24887,24887,91.7,A,Pass
24888,24888,54.8,F,Fail
24889,24889,59.7,F,Fail
24890,24890,79.5,C,Pass
24891,24891,62.4,D,Pass
24892,24892,75.3,C,Pass
24893,24893,71.4,C,Pass
24894,24894,82.7,B,Pass
24895,24895,66.8,D,Pass
24896,24896,70.2,C,Pass
24897,24897,73.1,C,Pass
24898,24898,77.5,C,Pass
24899,24899,79.6,C,Pass
24900,24900,75.7,C,Pass
24901,24901,73.7,C,Pass
24902,24902,94.9,A,Pass
24903,24903,80.6,B,Pass
24904,24904,84.6,B,Pass
24905,24905,94.3,A,Pass
24906,24906,63.3,D,Pass
24907,24907,92.3,A,Pass
24908,24908,85.9,B,Pass
24909,24909,57.9,F,Fail
24910,24910,97.6,A,Pass
24911,24911,100.0,A,Pass
24912,24912,93.2,A,Pass
24913,24913,76.1,C,Pass
24914,24914,80.5,B,Pass
24915,24915,67.6,D,Pass
24916,24916,86.6,B,Pass
24917,24917,81.6,B,Pass
24918,24918,67.6,D,Pass
24919,24919,77.5,C,Pass
24920,24920,78.2,C,Pass
24921,24921,85.2,B,Pass
24922,24922,64.2,D,Pass
24923,24923,80.4,B,Pass
24924,24924,100.0,A,Pass
24925,24925,69.0,D,Pass
24926,24926,76.1,C,Pass
24927,24927,78.3,C,Pass
24928,24928,78.5,C,Pass
24929,24929,85.5,B,Pass
24930,24930,69.2,D,Pass
24931,24931,84.6,B,Pass
24932,24932,86.0,B,Pass
24933,24933,73.8,C,Pass
24934,24934,85.8,B,Pass
24935,24935,54.1,F,Fail
24936,24936,73.5,C,Pass
24937,24937,100.0,A,Pass
24938,24938,69.0,D,Pass
24939,24939,85.7,B,Pass
24940,24940,81.1,B,Pass
24941,24941,67.1,D,Pass
24942,24942,69.9,D,Pass
24943,24943,83.5,B,Pass
24944,24944,83.6,B,Pass
24945,24945,95.7,A,Pass
24946,24946,100.0,A,Pass
24947,24947,74.3,C,Pass
24948,24948,70.3,C,Pass
24949,24949,97.2,A,Pass
24950,24950,76.3,C,Pass
24951,24951,89.8,B,Pass
24952,24952,77.6,C,Pass
24953,24953,42.8,F,Fail
24954,24954,70.3,C,Pass
24955,24955,87.6,B,Pass
24956,24956,74.3,C,Pass
24957,24957,74.9,C,Pass
24958,24958,85.3,B,Pass
24959,24959,66.0,D,Pass
24960,24960,68.0,D,Pass
24961,24961,73.0,C,Pass
24962,24962,78.0,C,Pass
24963,24963,88.7,B,Pass
24964,24964,94.0,A,Pass
24965,24965,70.3,C,Pass
24966,24966,69.7,D,Pass
24967,24967,84.3,B,Pass
24968,24968,77.4,C,Pass
24969,24969,64.8,D,Pass
24970,24970,81.5,B,Pass
24971,24971,78.9,C,Pass
24972,24972,100.0,A,Pass
24973,24973,70.4,C,Pass
24974,24974,100.0,A,Pass
24975,24975,83.7,B,Pass
24976,24976,70.9,C,Pass
24977,24977,90.2,A,Pass
24978,24978,76.9,C,Pass
24979,24979,75.1,C,Pass
24980,24980,83.9,B,Pass
24981,24981,84.8,B,Pass
24982,24982,65.4,D,Pass
24983,24983,76.2,C,Pass
24984,24984,81.3,B,Pass
24985,24985,77.8,C,Pass
24986,24986,69.9,D,Pass
24987,24987,68.2,D,Pass
24988,24988,69.9,D,Pass
24989,24989,84.7,B,Pass
24990,24990,71.8,C,Pass
24991,24991,70.0,C,Pass
24992,24992,95.3,A,Pass
24993,24993,79.4,C,Pass
24994,24994,88.2,B,Pass
24995,24995,68.0,D,Pass
24996,24996,78.3,C,Pass
24997,24997,85.8,B,Pass
24998,24998,70.0,C,Pass
24999,24999,94.3,A,Pass
25000,25000,89.2,B,Pass
25001,25001,90.8,A,Pass
25002,25002,82.3,B,Pass
25003,25003,66.9,D,Pass
25004,25004,86.9,B,Pass
25005,25005,74.6,C,Pass
25006,25006,90.0,A,Pass
25007,25007,80.6,B,Pass
25008,25008,78.7,C,Pass
25009,25009,76.8,C,Pass
25010,25010,74.3,C,Pass
25011,25011,81.4,B,Pass
25012,25012,90.3,A,Pass
25013,25013,82.5,B,Pass
25014,25014,75.4,C,Pass
25015,25015,98.6,A,Pass
25016,25016,88.6,B,Pass
25017,25017,88.6,B,Pass
25018,25018,62.8,D,Pass
25019,25019,71.6,C,Pass
25020,25020,53.7,F,Fail
25021,25021,83.0,B,Pass
25022,25022,88.1,B,Pass
25023,25023,82.2,B,Pass
25024,25024,74.7,C,Pass
25025,25025,81.5,B,Pass
25026,25026,81.6,B,Pass
25027,25027,91.5,A,Pass
25028,25028,68.0,D,Pass
25029,25029,63.9,D,Pass
25030,25030,78.2,C,Pass
25031,25031,88.0,B,Pass
25032,25032,86.1,B,Pass
25033,25033,60.1,D,Pass
25034,25034,100.0,A,Pass
25035,25035,88.5,B,Pass
25036,25036,64.6,D,Pass
25037,25037,90.5,A,Pass
